-0.01999999999999994
0.	0.
2.2e7	1.0881087969874159e15
4.4e7	2.1448338107776525e15
6.6e7	3.170047634096846e15
8.8e7	4.1407874122385355e15
1.1e8	5.096850496482665e15
1.32e8	5.986663890966879e15
1.54e8	6.832890628076455e15
1.76e8	7.55885162313119e15
1.98e8	8.307714267380492e15
2.2e8	8.859044056688316e15
2.42e8	9.56727855961257e15
2.64e8	1.0035070877394132e16
2.86e8	1.0735017546193804e16
3.08e8	1.1143769945485112e16
3.3e8	1.149178563518679e16
3.52e8	1.1624252666725596e16
3.74e8	1.1840222473308774e16
3.96e8	1.2169069261542902e16
4.18e8	1.2308645179155982e16
4.4e8	1.239028741584002e16
4.62e8	1.2168766050246504e16
4.84e8	1.2293218610940856e16
5.06e8	1.1971537560161206e16
5.28e8	1.1945706181617272e16
5.5e8	1.172629975467696e16
5.72e8	1.1396728595566002e16
5.94e8	1.042167899248294e16
6.16e8	9.612855345777236e15
6.38e8	9.285179809335318e15
6.6e8	8.968456607953141e15
6.82e8	8.54654363210347e15
7.04e8	8.076225046789475e15
7.26e8	7.49217111297262e15
7.48e8	6.85523272313063e15
7.7e8	6.85793434950023e15
7.92e8	6.563373909624914e15
8.14e8	6.240278399294437e15
8.36e8	5.737553729425758e15
8.58e8	4.654697460908989e15
8.8e8	4.1427118281917515e15
9.02e8	3.4339983981261425e15
9.24e8	2.683561330697702e15
9.46e8	2.407042854141528e15
9.68e8	2.1138107208395288e15
9.9e8	1.3528528380769518e15
1.012e9	1.200030648740354e15
1.034e9	1.038785384651068e15
1.056e9	8.690863551547092e14
1.078e9	5.922024173277762e14
1.1e9	5.042039904237245e14
1.122e9	4.1194536933298744e14
1.144e9	4.2054816721180725e14
1.166e9	3.218787079879723e14
1.188e9	0
-0.00999999999999994
0.	0.
2.2e7	2.144370507233473e16
4.4e7	4.257400210242269e16
6.6e7	6.321280237271894e16
8.8e7	8.344752279479482e16
1.1e8	1.0307070190925072e17
1.32e8	1.2243471697469906e17
1.54e8	1.4086986842813029e17
1.76e8	1.5842985770424093e17
1.98e8	1.7515143648361168e17
2.2e8	1.9160079700097235e17
2.42e8	2.069953579752362e17
2.64e8	2.219250157253298e17
2.86e8	2.3569494234869744e17
3.08e8	2.486976454904296e17
3.3e8	2.6066380263184925e17
