0.	2.0926836150666614e-13
0.001	2.0926836150666614e-13
0.002	2.0926836150666614e-13
0.003	2.0926836150666614e-13
0.004	2.0926836150666614e-13
0.005	2.0926836150666614e-13
0.006	2.0926836150666614e-13
0.007	2.0926836150666614e-13
0.008	2.0926836150666614e-13
0.009000000000000001	2.0926836150666614e-13
0.01	2.0926836150666614e-13
0.011	2.0926836150666614e-13
0.012	2.0926836150666614e-13
0.013000000000000001	2.0926836150666614e-13
0.014	2.0926836150666614e-13
0.015	2.0926836150666614e-13
0.016	2.0926836150666614e-13
0.017	2.0926836150666614e-13
0.018000000000000002	2.0926836150666614e-13
0.019	2.0926836150666614e-13
0.02	2.0926836150666614e-13
0.021	2.0926836150666614e-13
0.022	2.0926836150666614e-13
0.023	2.0926836150666614e-13
0.024	2.0926836150666614e-13
0.025	2.0926836150666614e-13
0.026000000000000002	2.093149669091108e-13
0.027	2.0962899959350514e-13
0.028	2.0994153369399795e-13
0.029	2.10252588451572e-13
0.03	2.1056218270565303e-13
0.031	2.108703349056787e-13
0.032	2.1117706312224246e-13
0.033	2.1148238505783377e-13
0.034	2.117863180571899e-13
0.035	2.1208887911727856e-13
0.036000000000000004	2.1239008489692503e-13
0.037	2.1268995172610144e-13
0.038	2.1298849561489012e-13
0.039	2.1328573226213732e-13
0.04	2.1358167706380827e-13
0.041	2.1387634512105727e-13
0.042	2.1416975124802424e-13
0.043000000000000003	2.144619099793682e-13
0.044	2.1475283557755016e-13
0.045	2.1504254203987385e-13
0.046	2.1533104310529445e-13
0.047	2.156183522610059e-13
0.048	2.1590448274881258e-13
0.049	2.1618944757129808e-13
0.05	2.1647325949779454e-13
0.051000000000000004	2.1675593107016337e-13
0.052000000000000005	2.1703747460839355e-13
0.053	2.1731790221602433e-13
0.054	2.1759722578539915e-13
0.055	2.1787545700275769e-13
0.056	2.1815260735317078e-13
0.057	2.1842868812532576e-13
0.058	2.187037104161662e-13
0.059000000000000004	2.1897768513539249e-13
0.06	2.1925062300982759e-13
0.061	2.1952253458765353e-13
0.062	2.1979343024252254e-13
0.063	2.2006332017754803e-13
0.064	2.2033221442917895e-13
0.065	2.206001228709628e-13
0.066	2.2086705521719923e-13
0.067	2.211330210264909e-13
0.068	2.213980297051912e-13
0.069	2.2166209051075785e-13
0.07	2.2192521255500908e-13
0.07100000000000001	2.2218740480729162e-13
0.07200000000000001	2.2244867609755972e-13
0.073	2.2270903511936957e-13
0.074	2.2296849043279185e-13
0.075	2.2322705046724528e-13
0.076	2.2348472352425304e-13
0.077	2.2374151778012574e-13
0.078	2.2399744128857201e-13
0.079	2.242525019832402e-13
0.08	2.2450670768019267e-13
0.081	2.247600660803155e-13
0.082	2.2501258477166506e-13
0.083	2.252642712317531e-13
0.084	2.2551513282977408e-13
0.085	2.2576517682877408e-13
0.08600000000000001	2.2601441038776524e-13
0.08700000000000001	2.2626284056378642e-13
0.088	2.2651047431391084e-13
0.089	2.2675731849720494e-13
0.09	2.270033798766372e-13
0.091	2.2724866512093987e-13
0.092	2.2749318080642484e-13
0.093	2.277369334187549e-13
0.094	2.279799293546717e-13
0.095	2.282221749236811e-13
0.096	2.2846367634969943e-13
0.097	2.2870443977265845e-13
0.098	2.289444712500727e-13
0.099	2.2918377675856987e-13
0.1	2.2942236219538387e-13
0.101	2.2966023337981427e-13
0.10200000000000001	2.298973960546501e-13
0.10300000000000001	2.301338558875616e-13
0.10400000000000001	2.3036961847245893e-13
0.105	2.3060468933081987e-13
0.106	2.3083907391298736e-13
0.107	2.3107277759943646e-13
0.108	2.3130580570201395e-13
0.109	2.3153816346514846e-13
0.11	2.317698560670344e-13
0.111	2.3200088862078866e-13
0.112	2.322312661755825e-13
0.113	2.324609937177471e-13
0.114	2.3269007617185596e-13
0.115	2.3291851840178254e-13
0.116	2.3314632521173554e-13
0.117	2.3337350134727107e-13
0.11800000000000001	2.3360005149628366e-13
0.11900000000000001	2.338259802899748e-13
0.12	2.340512923038018e-13
0.121	2.342759920584065e-13
0.122	2.3450008402052267e-13
0.123	2.34723572603866e-13
0.124	2.34946462170005e-13
0.125	2.351687570292124e-13
0.126	2.3539046144130084e-13
0.127	2.3561157961643915e-13
0.128	2.358321157159536e-13
0.129	2.360520738531112e-13
0.13	2.362714580938882e-13
0.131	2.3649027245772167e-13
0.132	2.36708520918247e-13
0.133	2.369262074040196e-13
0.134	2.371433357992231e-13
0.135	2.3735990994436205e-13
0.136	2.375759336369421e-13
0.137	2.377914106321355e-13
0.138	2.3800634464343465e-13
0.139	2.38220739343292e-13
0.14	2.3843459836374754e-13
0.14100000000000001	2.386479252970439e-13
0.14200000000000002	2.3886072369623024e-13
0.14300000000000002	2.3907299707575364e-13
0.14400000000000002	2.392847489120395e-13
0.145	2.394959826440606e-13
0.146	2.397067016738954e-13
0.147	2.3991690936727617e-13
0.148	2.401266090541256e-13
0.149	2.4033580402908454e-13
0.15	2.4054449755202923e-13
0.151	2.407526928485785e-13
0.152	2.4096039311059276e-13
0.153	2.4116760149666174e-13
0.154	2.413743211325856e-13
0.155	2.4158055511184505e-13
0.156	2.4178630649606453e-13
0.157	2.4199157831546527e-13
0.158	2.421963735693119e-13
0.159	2.4240069522634983e-13
0.16	2.4260454622523483e-13
0.161	2.4280792947495504e-13
0.162	2.4301084785524576e-13
0.163	2.432133042169966e-13
0.164	2.4341530138265047e-13
0.165	2.43616842146598e-13
0.166	2.4381792927556176e-13
0.167	2.440185655089762e-13
0.168	2.442187535593605e-13
0.169	2.4441849611268347e-13
0.17	2.446177958287239e-13
